"polluant"	"type"	"typologies"	"cible_protection"	"periode mini necessaire"	"selection (in)"	"transformation"	"seuil"	"unite"	"respect"	"limite"	"debut_application"	"description"	"reference"
"24"	"valeur limite"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(day=1)"	"changeTimeIntervalSupport(x, day)"	50	"mug/m3"	"x>s"	35	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"24"	"valeur limite"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	40	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"24"	"seuil d'information et de recommandation"	"la santé humaine"	"typologies"	"new_period(day=1)"	"as.period(w) <= new_period(day=1)"	"changeTimeIntervalSupport(x, day)"	50	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"24"	"seuil d'alerte"	"la santé humaine"	"typologies"	"new_period(day=1)"	"as.period(w) <= new_period(day=1)"	"changeTimeIntervalSupport(x, day)"	80	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"39"	"objectif de qualité"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	10	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"39"	"valeur cible"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	20	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"39"	"valeur limite"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	"(29:25)[findInterval(year(start(x)), c(1900, 2011:2013, 2015))]"	"mug/m3"	"x>s"	0	"as.POSIXct(2009-12-31)"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"39"	"valeur cible"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	25	"mug/m3"	"x>s"	0	"as.POSIXct(2009-12-31)"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"39"	"valeur limite"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	"sapply(year(start(x)), function(x) c(30, 25+round.a((2015-x)/7*0.2*25, 1), 25, 20)[findInterval(x, c(1900, 2008, 2016, 2020))])"	"mug/m3"	"x>s"	0	"as.POSIXct(2008-06-10)"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"19"	"objectif de qualité"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.25	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"19"	"valeur limite"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.5	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"AA"	"objectif de qualité"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.25	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"AA"	"valeur limite"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.5	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Décret 2010-1250 du 21 octobre 2010"
"19"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.25	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"19"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.35	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"AA"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.25	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"AA"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.35	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"V4"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	2	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"V4"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	3.5	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"04"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(hour=1)"	"{x.cp<- changeTimeIntervalSupport(x, 'hour') ;x.cp[TRUE]<- round.a(sapply (x.cp, slide, 8, 1))}"	5	"mg/3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"04"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(hour=1)"	"{x.cp<- changeTimeIntervalSupport(x, 'hour') ;x.cp[TRUE]<- round.a(sapply (x.cp, slide, 8, 1))}"	7	"mg/3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"01"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(day=1)"	"changeTimeIntervalSupport(x, day)"	50	"mug/m3"	"x>s"	3	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"01"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(day=1)"	"changeTimeIntervalSupport(x, day)"	75	"mug/m3"	"x>s"	3	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"01"	"seuil d'évaluation inférieur"	"la végétation"	"c(rural régional, rural national)"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	8	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"01"	"seuil d'évaluation supérieur"	"la végétation"	"c(rural régional, rural national)"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	12	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"03"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(hour=1)"	"changeTimeIntervalSupport(x, hour)"	100	"mug/m3"	"x>s"	18	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"03"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(hour=1)"	"changeTimeIntervalSupport(x, hour)"	140	"mug/m3"	"x>s"	18	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"03"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	26	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"03"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	32	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"12"	"seuil d'évaluation inférieur"	"la végétation"	"c(rural régional, rural national)"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	19.5	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"12"	"seuil d'évaluation supérieur"	"la végétation"	"c(rural régional, rural national)"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	24	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"24"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(day=1)"	"changeTimeIntervalSupport(x, day)"	25	"mug/m3"	"x>s"	35	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"24"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(day=1)"	"changeTimeIntervalSupport(x, day)"	35	"mug/m3"	"x>s"	35	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"24"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	20	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"24"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	28	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"39"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	12	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"39"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	17	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"08"	"objectif à long terme"	"la santé humaine"	"c(urbain, périurbain, rural régional, rural national)"	"new_period(year=1)"	"CALCUL DE L'AOT"	"CALCUL DE L'AOT"	120	"mug/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"08"	"objectif à long terme"	"la végétation"	"c(rural régional, rural national, périurbain)"	"new_period(year=1)"	"CALCUL DE L'AOT"	"CALCUL DE L'AOT"	6000	"mug/m3.h"	"x>s"	0	"NULL"	"NULL"	"Directive 2008/50/CE du 21 mai 2008"
"P6"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.4	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"P6"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	0.6	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"80"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	2.4	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"80"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	3.6	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"AH"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	2.4	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"AH"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	3.6	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"87"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	10	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"87"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	14	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"AC"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	10	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"AC"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	14	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"82"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	2	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"82"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	3	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"AJ"	"seuil d'évaluation inférieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	2	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
"AJ"	"seuil d'évaluation supérieur"	"la santé humaine"	"typologies"	"new_period(year=1)"	"as.period(w) <= new_period(year=1)"	"changeTimeIntervalSupport(x, year)"	3	"ng/m3"	"x>s"	0	"NULL"	"NULL"	"Directive 2004/107/CE du du 15 décembre 2004"
